episodeNumber,steps,agentWinTheGame,agentKilledTheWumpus,agentHasGold,reward,alpha,gamma,epsilon,epsilonDecay
1866,25,true,true,true,1956.0,0.1,0.99,0.15459698847728787,0.001
1867,25,true,true,true,1936.0,0.1,0.99,0.1544423914888106,0.001
1868,21,true,true,true,1960.0,0.1,0.99,0.15428794909732177,0.001
1869,22,true,true,true,1959.0,0.1,0.99,0.15413366114822444,0.001
1870,22,true,true,true,1949.0,0.1,0.99,0.15397952748707622,0.001
1871,27,true,true,true,1434.0,0.1,0.99,0.15382554795958914,0.001
1872,21,true,true,true,1960.0,0.1,0.99,0.15367172241162955,0.001
1873,23,true,true,true,1948.0,0.1,0.99,0.15351805068921792,0.001
1874,23,true,true,true,1938.0,0.1,0.99,0.1533645326385287,0.001
1875,26,true,true,true,1455.0,0.1,0.99,0.15321116810589017,0.001
1876,27,true,true,true,1424.0,0.1,0.99,0.1530579569377843,0.001
1877,23,true,true,true,1468.0,0.1,0.99,0.1529048989808465,0.001
1878,49,false,false,false,-2068.0,0.1,0.99,0.15275199408186566,0.001
1879,25,true,true,true,1936.0,0.1,0.99,0.15259924208778378,0.001
1880,27,true,true,true,954.0,0.1,0.99,0.15244664284569598,0.001
1881,23,true,true,true,1968.0,0.1,0.99,0.15229419620285028,0.001
1882,4,false,false,false,-2013.0,0.1,0.99,0.15214190200664743,0.001
1883,24,true,true,true,1947.0,0.1,0.99,0.15198976010464077,0.001
1884,30,true,true,true,1431.0,0.1,0.99,0.15183777034453613,0.001
1885,193,false,false,false,-3862.0,0.1,0.99,0.1516859325741916,0.001
1886,3,false,false,false,-2002.0,0.1,0.99,0.1515342466416174,0.001
1887,25,true,true,true,1956.0,0.1,0.99,0.1513827123949758,0.001
1888,25,true,true,true,1956.0,0.1,0.99,0.15123132968258082,0.001
1889,21,true,true,true,1960.0,0.1,0.99,0.15108009835289823,0.001
1890,1,false,false,false,-2000.0,0.1,0.99,0.15092901825454533,0.001
1891,26,true,true,true,1955.0,0.1,0.99,0.15077808923629077,0.001
1892,61,false,false,false,-2610.0,0.1,0.99,0.15062731114705447,0.001
1893,67,false,false,false,-2616.0,0.1,0.99,0.1504766838359074,0.001
1894,28,true,true,true,1463.0,0.1,0.99,0.15032620715207148,0.001
1895,35,false,false,false,-2074.0,0.1,0.99,0.1501758809449194,0.001
1896,4,false,false,false,-2513.0,0.1,0.99,0.15002570506397447,0.001
1897,21,true,true,true,1960.0,0.1,0.99,0.1498756793589105,0.001
1898,31,true,true,true,930.0,0.1,0.99,0.14972580367955157,0.001
1899,23,false,true,true,-2042.0,0.1,0.99,0.14957607787587202,0.001
1900,26,true,true,true,935.0,0.1,0.99,0.14942650179799613,0.001
1901,64,false,false,false,-2593.0,0.1,0.99,0.14927707529619813,0.001
1902,24,true,true,true,1967.0,0.1,0.99,0.14912779822090194,0.001
1903,70,false,false,false,-3119.0,0.1,0.99,0.14897867042268104,0.001
1904,20,false,false,false,-2539.0,0.1,0.99,0.14882969175225835,0.001
1905,20,true,true,true,1971.0,0.1,0.99,0.1486808620605061,0.001
1906,256,false,false,false,-5445.0,0.1,0.99,0.14853218119844558,0.001
1907,25,true,true,true,1946.0,0.1,0.99,0.14838364901724713,0.001
1908,23,true,true,true,1948.0,0.1,0.99,0.14823526536822987,0.001
1909,71,false,false,false,-3170.0,0.1,0.99,0.14808703010286164,0.001
1910,26,true,true,true,1915.0,0.1,0.99,0.1479389430727588,0.001
1911,23,true,true,true,1938.0,0.1,0.99,0.14779100412968604,0.001
1912,9,false,true,false,-2028.0,0.1,0.99,0.14764321312555637,0.001
1913,5,false,false,false,-2004.0,0.1,0.99,0.14749556991243082,0.001
1914,23,true,true,true,1958.0,0.1,0.99,0.1473480743425184,0.001
1915,22,true,true,true,1969.0,0.1,0.99,0.14720072626817587,0.001
1916,11,false,false,false,-2020.0,0.1,0.99,0.1470535255419077,0.001
1917,21,true,true,true,1960.0,0.1,0.99,0.1469064720163658,0.001
1918,24,false,false,false,-3043.0,0.1,0.99,0.14675956554434944,0.001
1919,20,true,true,true,1971.0,0.1,0.99,0.14661280597880508,0.001
1920,1,false,false,false,-2000.0,0.1,0.99,0.14646619317282628,0.001
1921,21,true,true,true,1970.0,0.1,0.99,0.14631972697965345,0.001
1922,26,true,true,true,945.0,0.1,0.99,0.1461734072526738,0.001
1923,7,false,false,false,-2026.0,0.1,0.99,0.14602723384542113,0.001
1924,21,true,true,true,1970.0,0.1,0.99,0.14588120661157572,0.001
1925,27,true,true,true,954.0,0.1,0.99,0.14573532540496414,0.001
1926,25,true,true,true,1956.0,0.1,0.99,0.14558959007955918,0.001
1927,13,false,false,false,-2022.0,0.1,0.99,0.1454440004894796,0.001
1928,26,true,true,true,1925.0,0.1,0.99,0.14529855648899012,0.001
1929,22,true,true,true,1459.0,0.1,0.99,0.14515325793250114,0.001
1930,23,false,false,false,-2042.0,0.1,0.99,0.14500810467456865,0.001
1931,21,true,true,true,1960.0,0.1,0.99,0.14486309656989407,0.001
1932,20,true,true,true,1971.0,0.1,0.99,0.1447182334733242,0.001
1933,20,true,true,true,1971.0,0.1,0.99,0.14457351523985087,0.001
1934,24,true,true,true,1947.0,0.1,0.99,0.14442894172461102,0.001
1935,30,false,false,false,-2079.0,0.1,0.99,0.1442845127828864,0.001
1936,24,true,true,true,1447.0,0.1,0.99,0.1441402282701035,0.001
1937,42,false,false,false,-2081.0,0.1,0.99,0.1439960880418334,0.001
1938,25,true,true,true,1916.0,0.1,0.99,0.14385209195379156,0.001
1939,23,true,true,true,1458.0,0.1,0.99,0.14370823986183776,0.001
1940,22,true,true,true,1949.0,0.1,0.99,0.1435645316219759,0.001
1941,25,true,true,true,1436.0,0.1,0.99,0.14342096709035393,0.001
1942,10,false,true,false,-2019.0,0.1,0.99,0.14327754612326357,0.001
1943,35,false,false,false,-3064.0,0.1,0.99,0.14313426857714032,0.001
1944,24,true,true,true,1457.0,0.1,0.99,0.14299113430856317,0.001
1945,20,true,true,true,1971.0,0.1,0.99,0.1428481431742546,0.001
1946,20,true,true,true,1971.0,0.1,0.99,0.14270529503108034,0.001
1947,22,true,true,true,1959.0,0.1,0.99,0.14256258973604927,0.001
1948,21,true,true,true,1960.0,0.1,0.99,0.14242002714631322,0.001
1949,22,true,true,true,1949.0,0.1,0.99,0.1422776071191669,0.001
1950,28,false,false,false,-2057.0,0.1,0.99,0.14213532951204774,0.001
1951,17,false,true,true,-2036.0,0.1,0.99,0.1419931941825357,0.001
1952,21,true,true,true,1960.0,0.1,0.99,0.14185120098835316,0.001
1953,1,false,false,false,-2000.0,0.1,0.99,0.1417093497873648,0.001
1954,27,true,true,true,1444.0,0.1,0.99,0.14156764043757744,0.001
1955,20,true,true,true,1971.0,0.1,0.99,0.14142607279713987,0.001
1956,3,false,false,false,-2002.0,0.1,0.99,0.14128464672434274,0.001
1957,21,true,true,true,1960.0,0.1,0.99,0.1411433620776184,0.001
1958,2,false,false,false,-2001.0,0.1,0.99,0.14100221871554078,0.001
1959,22,true,true,true,1959.0,0.1,0.99,0.14086121649682523,0.001
1960,21,true,true,true,1960.0,0.1,0.99,0.14072035528032842,0.001
1961,28,true,true,true,1913.0,0.1,0.99,0.1405796349250481,0.001
1962,22,true,true,true,1469.0,0.1,0.99,0.14043905529012304,0.001
1963,23,true,true,true,1458.0,0.1,0.99,0.14029861623483292,0.001
1964,37,false,false,false,-2086.0,0.1,0.99,0.1401583176185981,0.001
1965,25,true,true,true,1446.0,0.1,0.99,0.1400181593009795,0.001
1966,20,true,true,true,1971.0,0.1,0.99,0.1398781411416785,0.001
1967,23,false,false,false,-2552.0,0.1,0.99,0.13973826300053682,0.001
1968,7,false,false,false,-2006.0,0.1,0.99,0.13959852473753628,0.001
1969,22,true,true,true,1949.0,0.1,0.99,0.13945892621279873,0.001
1970,22,false,false,false,-2051.0,0.1,0.99,0.13931946728658592,0.001
1971,25,true,true,true,1446.0,0.1,0.99,0.13918014781929933,0.001
1972,27,true,true,true,924.0,0.1,0.99,0.13904096767148003,0.001
1973,20,true,true,true,1971.0,0.1,0.99,0.13890192670380855,0.001
1974,22,true,true,true,1959.0,0.1,0.99,0.13876302477710473,0.001
1975,63,false,false,false,-3592.0,0.1,0.99,0.13862426175232762,0.001
1976,25,true,true,true,1446.0,0.1,0.99,0.1384856374905753,0.001
1977,24,false,true,true,-2563.0,0.1,0.99,0.13834715185308472,0.001
1978,20,true,true,true,1971.0,0.1,0.99,0.13820880470123162,0.001
1979,12,false,false,false,-2021.0,0.1,0.99,0.1380705958965304,0.001
1980,21,true,true,true,1960.0,0.1,0.99,0.13793252530063388,0.001
1981,21,true,true,true,1970.0,0.1,0.99,0.13779459277533324,0.001
1982,22,true,true,true,1469.0,0.1,0.99,0.1376567981825579,0.001
1983,20,true,true,true,1971.0,0.1,0.99,0.13751914138437535,0.001
1984,27,false,false,false,-2556.0,0.1,0.99,0.13738162224299097,0.001
1985,25,true,true,true,1446.0,0.1,0.99,0.13724424062074797,0.001
1986,22,true,true,true,1469.0,0.1,0.99,0.13710699638012722,0.001
1987,28,true,true,true,1933.0,0.1,0.99,0.1369698893837471,0.001
1988,20,true,true,true,1971.0,0.1,0.99,0.13683291949436335,0.001
1989,23,true,true,true,1958.0,0.1,0.99,0.13669608657486898,0.001
1990,250,false,false,false,-6459.0,0.1,0.99,0.1365593904882941,0.001
1991,8,false,true,false,-2017.0,0.1,0.99,0.1364228310978058,0.001
1992,1,false,false,false,-2000.0,0.1,0.99,0.13628640826670801,0.001
1993,110,false,false,false,-3699.0,0.1,0.99,0.1361501218584413,0.001
1994,25,true,true,true,1956.0,0.1,0.99,0.13601397173658286,0.001
1995,21,true,true,true,1960.0,0.1,0.99,0.1358779577648463,0.001
1996,24,false,true,true,-2553.0,0.1,0.99,0.13574207980708144,0.001
1997,24,true,true,true,1457.0,0.1,0.99,0.13560633772727437,0.001
1998,40,false,false,false,-2569.0,0.1,0.99,0.1354707313895471,0.001
1999,8,false,false,false,-2017.0,0.1,0.99,0.13533526065815754,0.001
