episodeNumber,steps,agentWinTheGame,agentKilledTheWumpus,agentHasGold,reward,alpha,gamma,epsilon,epsilonDecay
1897,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1898,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1899,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1900,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1901,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1902,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1903,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1904,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1905,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1906,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1907,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1908,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1909,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1910,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1911,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1912,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1913,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1914,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1915,23,true,true,true,1958.0,0.1,0.99,0.009920974201040588,0.01
1916,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1917,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1918,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1919,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1920,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1921,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1922,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1923,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1924,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1925,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1926,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1927,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1928,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1929,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1930,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1931,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1932,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1933,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1934,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1935,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1936,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1937,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1938,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1939,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1940,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1941,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1942,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1943,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1944,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1945,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1946,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1947,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1948,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1949,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1950,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1951,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1952,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1953,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1954,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1955,58,false,false,false,-2067.0,0.1,0.99,0.009920974201040588,0.01
1956,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1957,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1958,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1959,22,true,true,true,1969.0,0.1,0.99,0.009920974201040588,0.01
1960,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1961,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1962,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1963,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1964,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1965,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1966,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1967,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1968,24,true,true,true,1967.0,0.1,0.99,0.009920974201040588,0.01
1969,443,false,false,false,-2462.0,0.1,0.99,0.009920974201040588,0.01
1970,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1971,22,true,true,true,1969.0,0.1,0.99,0.009920974201040588,0.01
1972,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1973,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1974,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1975,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1976,169,false,false,false,-2208.0,0.1,0.99,0.009920974201040588,0.01
1977,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1978,22,true,true,true,1459.0,0.1,0.99,0.009920974201040588,0.01
1979,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1980,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1981,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1982,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1983,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1984,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1985,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1986,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1987,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1988,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1989,21,true,true,true,1970.0,0.1,0.99,0.009920974201040588,0.01
1990,21,true,true,true,1960.0,0.1,0.99,0.009920974201040588,0.01
1991,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1992,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1993,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1994,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1995,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1996,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1997,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1998,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
1999,20,true,true,true,1971.0,0.1,0.99,0.009920974201040588,0.01
